id,url,status,message,issue796,https://qa-editorial.theknot.com/content/sophie-turner-wedding-dress-details,COMPLETE,MOBILE_FRIENDLY,-
876,https://qa-editorial.theknot.com/content/amphtml/yellow-gold-engagement-rings,COMPLETE,MOBILE_FRIENDLY,-
2974,https://qa-editorial.theknot.com/content/amphtml/country-song-for-first-dance-quiz,COMPLETE,MOBILE_FRIENDLY,-
2975,https://qa-editorial.theknot.com/content/amphtml/alpaca-wedding-photos-styled-shoot,COMPLETE,MOBILE_FRIENDLY,-
877,https://qa-editorial.theknot.com/content/amphtml/wyoming-name-change,COMPLETE,MOBILE_FRIENDLY,-
878,https://qa-editorial.theknot.com/content/amphtml/bridal-shower-invitation-wording-ideas,COMPLETE,MOBILE_FRIENDLY,-
2976,https://qa-editorial.theknot.com/content/amphtml/new-winter-wedding-ideas,COMPLETE,MOBILE_FRIENDLY,-
2977,https://qa-editorial.theknot.com/content/amphtml/certain-kids-allowed-at-wedding,COMPLETE,MOBILE_FRIENDLY,-
879,https://qa-editorial.theknot.com/content/amphtml/camo-wedding-dresses-bridesmaid-dresses,COMPLETE,MOBILE_FRIENDLY,-
880,https://qa-editorial.theknot.com/content/amphtml/famous-couples,COMPLETE,MOBILE_FRIENDLY,-
2978,https://qa-editorial.theknot.com/content/amphtml/travelers-joy-honeymoon-registry-popular-gifts,COMPLETE,MOBILE_FRIENDLY,-
2979,https://qa-editorial.theknot.com/content/amphtml/how-to-make-time-for-guests,COMPLETE,MOBILE_FRIENDLY,-
881,https://qa-editorial.theknot.com/content/amphtml/wedding-ceremony-songs,COMPLETE,MOBILE_FRIENDLY,-
882,https://qa-editorial.theknot.com/content/amphtml/love-poems,COMPLETE,MOBILE_FRIENDLY,-
2980,https://qa-editorial.theknot.com/content/amphtml/what-your-engagement-ring-says-about-you,COMPLETE,MOBILE_FRIENDLY,-
884,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-with-brown-shoes,COMPLETE,MOBILE_FRIENDLY,-
2982,https://qa-editorial.theknot.com/content/amphtml/pomegranate-in-wedding,COMPLETE,MOBILE_FRIENDLY,-
885,https://qa-editorial.theknot.com/content/amphtml/love-actually-quotes,COMPLETE,MOBILE_FRIENDLY,-
2983,https://qa-editorial.theknot.com/content/amphtml/guide-to-engagement-and-wedding-rings,COMPLETE,MOBILE_FRIENDLY,-
886,https://qa-editorial.theknot.com/content/amphtml/tuxedo-vs-suit,COMPLETE,MOBILE_FRIENDLY,-
2984,https://qa-editorial.theknot.com/content/amphtml/wedding-planning-terms-you-need-to-know,COMPLETE,MOBILE_FRIENDLY,-
887,https://qa-editorial.theknot.com/content/amphtml/coconut-oil-uses,COMPLETE,MOBILE_FRIENDLY,-
883,https://qa-editorial.theknot.com/content/amphtml/princess-bride-quotes,COMPLETE,MOBILE_FRIENDLY,-
2985,https://qa-editorial.theknot.com/content/amphtml/white-wedding-clutches,COMPLETE,MOBILE_FRIENDLY,-
888,https://qa-editorial.theknot.com/content/amphtml/wedding-crashers-quotes,COMPLETE,MOBILE_FRIENDLY,-
889,https://qa-editorial.theknot.com/content/amphtml/simple-wedding-checklist,COMPLETE,MOBILE_FRIENDLY,-
2986,https://qa-editorial.theknot.com/content/amphtml/best-wedding-hairstyles-for-every-length,COMPLETE,MOBILE_FRIENDLY,-
890,https://qa-editorial.theknot.com/content/amphtml/wedding-boutonnieres,COMPLETE,MOBILE_FRIENDLY,-
891,https://qa-editorial.theknot.com/content/amphtml/garter-toss-songs,COMPLETE,MOBILE_FRIENDLY,-
2987,https://qa-editorial.theknot.com/content/amphtml/rose-gold-engagement-rings,COMPLETE,MOBILE_FRIENDLY,-
2988,https://qa-editorial.theknot.com/content/amphtml/wedding-day-makeup-foundation-tips,COMPLETE,MOBILE_FRIENDLY,-
892,https://qa-editorial.theknot.com/content/amphtml/half-up-hairstyles-for-long-hair,COMPLETE,MOBILE_FRIENDLY,-
893,https://qa-editorial.theknot.com/content/amphtml/las-vegas-couple-wedding,COMPLETE,MOBILE_FRIENDLY,-
2989,https://qa-editorial.theknot.com/content/amphtml/when-you-knew-your-partner-was-the-one,COMPLETE,MOBILE_FRIENDLY,-
894,https://qa-editorial.theknot.com/content/amphtml/bouquet-toss-songs,COMPLETE,MOBILE_FRIENDLY,-
895,https://qa-editorial.theknot.com/content/amphtml/relationship-challenges-at-home,COMPLETE,MOBILE_FRIENDLY,-
896,https://qa-editorial.theknot.com/content/amphtml/keep-romance-alive-living-together,COMPLETE,MOBILE_FRIENDLY,-
2990,https://qa-editorial.theknot.com/content/amphtml/neon-signs,COMPLETE,MOBILE_FRIENDLY,-
897,https://qa-editorial.theknot.com/content/amphtml/lantern-centerpiece-ideas,COMPLETE,MOBILE_FRIENDLY,-
898,https://qa-editorial.theknot.com/content/amphtml/get-meghan-markle-wedding-look,COMPLETE,MOBILE_FRIENDLY,-
